provincia,year,pop,deflactor,res_pri,res_tot,gas_tot,gas_cor,gas_cap,trf_cor,trf_copa,res_pri_cte,res_tot_cte,gas_tot_cte,gas_cor_cte,gas_cap_cte,trf_cor_cte,trf_copa_cte
Jujuy,2018,753891,"2084,43",-3361,-347,46967,39299,7668,4946,28412,-161,-17,2253,1885,368,237,1363
La Pampa,2018,352378,"2084,43",1053,5652,37309,32159,5150,1259,18369,51,271,1790,1543,247,60,881
La Rioja,2018,383220,"2084,43",-1210,-802,29848,25445,4403,741,20393,-58,-38,1432,1221,211,36,978
Mendoza,2018,1949293,"2084,43",3796,7178,95991,83517,12474,3375,41606,182,344,4605,4007,598,162,1996
Misiones,2018,1233177,"2084,43",1266,8406,63569,52590,10979,5762,34093,61,403,3050,2523,527,276,1636
Neuquén,2018,646784,"2084,43",5141,7278,92854,84028,8826,1617,17933,247,349,4455,4031,423,78,860
Río Negro,2018,728403,"2084,43",1800,2040,47989,43125,4864,715,25242,86,98,2302,2069,233,34,1211
Salta,2018,1388532,"2084,43",5563,5336,59418,53693,5725,2780,39431,267,256,2851,2576,275,133,1892
San Juan,2018,764464,"2084,43",1870,13096,51053,34572,16481,789,33303,90,628,2449,1659,791,38,1598
San Luis,2018,495629,"2084,43",180,12229,32743,20199,12544,825,23683,9,587,1571,969,602,40,1136
Santa Cruz,2018,347593,"2084,43",-283,-129,45874,43338,2536,1071,15949,-14,-6,2201,2079,122,51,765
Santa Fe,2018,3481514,"2084,43",1516,23047,192699,167005,25694,12227,95551,73,1106,9245,8012,1233,587,4584
Santiago del Estero,2018,958251,"2084,43",6706,17762,46255,32012,14243,1620,41426,322,852,2219,1536,683,78,1987
Tierra del Fuego,2018,164944,"2084,43",478,1555,30332,26959,3373,607,12344,23,75,1455,1293,162,29,592
Tucumán,2018,1654388,"2084,43",1315,4234,75250,68474,6776,3800,47590,63,203,3610,3285,325,182,2283
Buenos Aires,2019,17370144,"3145,86",31489,5922,1037704,986150,51554,54860,361993,1001,188,32986,31348,1639,1744,11507
C.A.B.A.,2019,3072029,"3145,86",15452,37346,373403,309000,64403,8992,84796,491,1187,11870,9822,2047,286,2695
Catamarca,2019,411824,"3145,86",4356,6296,49947,45464,4483,680,39723,138,200,1588,1445,143,22,1263
Chaco,2019,1192616,"3145,86",439,1456,113207,104385,8822,4761,74426,14,46,3599,3318,280,151,2366
Chubut,2019,608729,"3145,86",-2925,-1154,90240,83206,7034,724,24094,-93,-37,2869,2645,224,23,766
Córdoba,2019,3722332,"3145,86",6936,27146,308535,275013,33522,15275,133847,220,863,9808,8742,1066,486,4255
Corrientes,2019,1111052,"3145,86",-940,6496,86568,75699,10869,2297,56353,-30,206,2752,2406,346,73,1791
Entre Ríos,2019,1373270,"3145,86",-4860,-2831,136488,129669,6819,4744,71772,-154,-90,4339,4122,217,151,2281
Formosa,2019,600229,"3145,86",849,10969,71978,60703,11275,1757,53773,27,349,2288,1930,358,56,1709
Jujuy,2019,762440,"3145,86",-2525,745,61785,53895,7890,4958,42113,-80,24,1964,1713,251,158,1339
La Pampa,2019,355422,"3145,86",-138,7102,56904,49216,7688,1263,27932,-4,226,1809,1564,244,40,888
La Rioja,2019,388386,"3145,86",120,-2416,41531,38475,3056,605,30161,4,-77,1320,1223,97,19,959
Mendoza,2019,1969982,"3145,86",2438,5429,138665,123900,14765,2519,61650,77,173,4408,3939,469,80,1960
Misiones,2019,1247362,"3145,86",518,11082,93988,77219,16769,4654,50613,16,352,2988,2455,533,148,1609
Neuquén,2019,655501,"3145,86",-1597,2447,147523,135157,12366,1021,26556,-51,78,4689,4296,393,32,844
Río Negro,2019,738060,"3145,86",-2879,-233,73755,65342,8413,1163,37356,-92,-7,2345,2077,267,37,1187
Salta,2019,1406584,"3145,86",485,1626,89364,82188,7176,1415,58497,15,52,2841,2613,228,45,1859
San Juan,2019,772876,"3145,86",2210,16189,74564,55644,18920,706,49337,70,515,2370,1769,601,22,1568
San Luis,2019,502000,"3145,86",-4678,15387,50538,30092,20446,902,34083,-149,489,1606,957,650,29,1083
Santa Cruz,2019,356647,"3145,86",1076,279,63641,62022,1619,918,23714,34,9,2023,1972,51,29,754
Santa Fe,2019,3509113,"3145,86",-13651,13755,283856,252608,31248,10257,137511,-434,437,9023,8030,993,326,4371
Santiago del Estero,2019,968309,"3145,86",11586,29944,65329,44459,20870,1428,61401,368,952,2077,1413,663,45,1952
Tierra del Fuego,2019,169183,"3145,86",884,3355,42344,37547,4797,1043,18274,28,107,1346,1194,152,33,581
Tucumán,2019,1674622,"3145,86",-11192,-7256,116479,109079,7400,1928,70539,-356,-231,3703,3467,235,61,2242
Buenos Aires,2020,17541141,"4400,78",-7387,15230,1399838,1332924,66914,159496,501534,-168,346,31809,30288,1521,3624,11396
C.A.B.A.,2020,3075646,"4400,78",-5689,5274,482147,430351,51796,7978,98140,-129,120,10956,9779,1177,181,2230
Catamarca,2020,415438,"4400,78",442,6186,70356,62701,7655,3102,55442,10,141,1599,1425,174,70,1260
Chaco,2020,1204541,"4400,78",11540,16015,144074,133821,10253,8705,103866,262,364,3274,3041,233,198,2360
Chubut,2020,618994,"4400,78",-12138,-9984,121488,113297,8191,3041,33562,-276,-227,2761,2574,186,69,763
Córdoba,2020,3760450,"4400,78",33148,43116,380892,356051,24841,22242,182817,753,980,8655,8091,564,505,4154
Corrientes,2020,1120801,"4400,78",-5847,6943,121749,107041,14708,6479,78695,-133,158,2767,2432,334,147,1788
Entre Ríos,2020,1385961,"4400,78",7594,9472,176924,169803,7121,13918,100679,173,215,4020,3858,162,316,2288
Formosa,2020,605193,"4400,78",1513,15733,98012,82351,15661,5782,75054,34,358,2227,1871,356,131,1705
Jujuy,2020,770881,"4400,78",2794,7813,78626,68527,10099,8877,58584,63,178,1787,1557,229,202,1331
La Pampa,2020,358428,"4400,78",3110,12830,79305,68846,10459,3941,39016,71,292,1802,1564,238,90,887
La Rioja,2020,393531,"4400,78",3820,-153,56887,49869,7018,2513,42161,87,-3,1293,1133,159,57,958
Mendoza,2020,1990338,"4400,78",5807,6322,174004,159273,14731,7439,85848,132,144,3954,3619,335,169,1951
Misiones,2020,1261294,"4400,78",1416,19189,136634,115000,21634,11276,70316,32,436,3105,2613,492,256,1598
Neuquén,2020,664057,"4400,78",-7022,-3100,186444,173385,13059,3099,36871,-160,-70,4237,3940,297,70,838
Río Negro,2020,747610,"4400,78",-6170,-1388,93294,84204,9090,3522,51990,-140,-32,2120,1913,207,80,1181
Salta,2020,1424397,"4400,78",3860,4364,117643,111345,6298,6564,81082,88,99,2673,2530,143,149,1842
San Juan,2020,781217,"4400,78",1484,14242,97099,79350,17749,3464,68790,34,324,2206,1803,403,79,1563
San Luis,2020,508328,"4400,78",-3867,19911,66182,42155,24027,2287,46197,-88,452,1504,958,546,52,1050
Santa Cruz,2020,365698,"4400,78",330,1988,83049,78125,4924,4815,33044,7,45,1887,1775,112,109,751
Santa Fe,2020,3536418,"4400,78",22365,37769,360163,338241,21922,25383,188006,508,858,8184,7686,498,577,4272
Santiago del Estero,2020,978313,"4400,78",20872,46537,87621,59280,28341,5239,85402,474,1057,1991,1347,644,119,1941
Tierra del Fuego,2020,173432,"4400,78",1768,2029,51881,49358,2523,1429,25412,40,46,1179,1122,57,32,577
Tucumán,2020,1694656,"4400,78",-682,9748,156867,142031,14836,13250,98156,-15,222,3565,3227,337,301,2230
Buenos Aires,2021,17709598,"6640,77",-25336,30649,2202490,2086768,115722,174820,807271,-382,462,33166,31424,1743,2633,12156
C.A.B.A.,2021,3078836,"6640,77",46046,72639,686524,603749,82775,42013,75401,693,1094,10338,9092,1246,633,1135
Catamarca,2021,418991,"6640,77",-1421,13265,119462,100681,18781,4364,90390,-21,200,1799,1516,283,66,1361
Chaco,2021,1216247,"6640,77",8256,28896,247521,210795,36726,11311,168941,124,435,3727,3174,553,170,2544
Chubut,2021,629181,"6640,77",16399,21372,158745,144571,14174,3289,54714,247,322,2390,2177,213,50,824
Córdoba,2021,3798261,"6640,77",76595,117157,588931,529509,59422,34365,297797,1153,1764,8868,7974,895,517,4484
Corrientes,2021,1130320,"6640,77",6222,21531,178383,159073,19310,8302,128055,94,324,2686,2395,291,125,1928
Entre Ríos,2021,1398510,"6640,77",26376,31130,273490,257328,16162,10730,164078,397,469,4118,3875,243,162,2471
Formosa,2021,610019,"6640,77",2152,24737,162281,131867,30414,6144,122152,32,373,2444,1986,458,93,1839
Jujuy,2021,779212,"6640,77",9928,19777,123834,106111,17723,11254,95404,150,298,1865,1598,267,169,1437
La Pampa,2021,361394,"6640,77",7727,21579,123529,106504,17025,7682,63701,116,325,1860,1604,256,116,959
La Rioja,2021,398648,"6640,77",2210,-1447,99186,82120,17066,3456,68804,33,-22,1494,1237,257,52,1036
Mendoza,2021,2010363,"6640,77",22784,32077,270470,225789,44681,7745,139816,343,483,4073,3400,673,117,2105
Misiones,2021,1274992,"6640,77",-3996,22748,232115,198683,33432,14436,114188,-60,343,3495,2992,503,217,1720
Neuquén,2021,672461,"6640,77",16459,26937,277927,255748,22179,3621,60207,248,406,4185,3851,334,55,907
Río Negro,2021,757052,"6640,77",-612,6563,142415,129109,13306,4268,84846,-9,99,2145,1944,200,64,1278
Salta,2021,1441988,"6640,77",13381,16666,188801,174568,14233,7484,131662,201,251,2843,2629,214,113,1983
San Juan,2021,789489,"6640,77",4081,27555,152827,120467,32360,3847,112152,61,415,2301,1814,487,58,1689
San Luis,2021,514610,"6640,77",4930,36502,99980,65112,34868,2628,75506,74,550,1506,980,525,40,1137
Santa Cruz,2021,374756,"6640,77",13394,13092,130363,127226,3137,7636,53894,202,197,1963,1916,47,115,812
Santa Fe,2021,3563390,"6640,77",3533,37437,592228,546233,45995,25591,306500,53,564,8918,8225,693,385,4615
Santiago del Estero,2021,988245,"6640,77",10177,59159,166506,109517,56989,5867,139002,153,891,2507,1649,858,88,2093
Tierra del Fuego,2021,177697,"6640,77",1036,3751,87721,82207,5514,1513,41508,16,56,1321,1238,83,23,625
Tucumán,2021,1714487,"6640,77",4363,22748,239535,213418,26117,9782,159750,66,343,3607,3214,393,147,2406
Buenos Aires,2022,17875743,"12936,23",-51548,127936,4046057,3763897,282160,309807,1471987,-398,989,31277,29096,2181,2395,11379
C.A.B.A.,2022,3081550,"12936,23",191386,293153,1188110,1013642,174468,72716,141448,1479,2266,9184,7836,1349,562,1093
Catamarca,2022,422476,"12936,23",5012,39315,221649,175444,46205,5644,166947,39,304,1713,1356,357,44,1291
Chaco,2022,1227736,"12936,23",9484,59175,457780,387304,70476,18076,310889,73,457,3539,2994,545,140,2403
Chubut,2022,639294,"12936,23",15321,28247,283631,257738,25893,4466,99735,118,218,2193,1992,200,35,771
Córdoba,2022,3835738,"12936,23",116302,249927,1072390,908789,163601,38852,548828,899,1932,8290,7025,1265,300,4243
Corrientes,2022,1139604,"12936,23",17153,51517,319098,273000,46098,13337,234656,133,398,2467,2110,356,103,1814
Entre Ríos,2022,1410908,"12936,23",25471,38871,515271,484357,30914,18122,302145,197,300,3983,3744,239,140,2336
Formosa,2022,614706,"12936,23",6119,63026,300319,228648,71671,10849,224829,47,487,2322,1768,554,84,1738
Jujuy,2022,787436,"12936,23",20035,50563,216240,175317,40923,17053,175441,155,391,1672,1355,316,132,1356
La Pampa,2022,364322,"12936,23",-1607,27910,231050,196383,34667,4632,117179,-12,216,1786,1518,268,36,906
La Rioja,2022,403727,"12936,23",2959,-377,182285,151156,31129,7615,126617,23,-3,1409,1168,241,59,979
Mendoza,2022,2030061,"12936,23",44046,86738,482106,393453,88653,12537,257030,340,671,3727,3041,685,97,1987
Misiones,2022,1288476,"12936,23",9583,46844,407536,359517,48019,22264,209013,74,362,3150,2779,371,172,1616
Neuquén,2022,680726,"12936,23",4207,28039,557445,510998,46447,5465,109577,33,217,4309,3950,359,42,847
Río Negro,2022,766387,"12936,23",7841,10311,245871,230000,15871,6943,155528,61,80,1901,1778,123,54,1202
Salta,2022,1459378,"12936,23",15483,30005,356416,327409,29007,11756,241479,120,232,2755,2531,224,91,1867
San Juan,2022,797697,"12936,23",9722,40969,269853,228054,41799,7102,206561,75,317,2086,1763,323,55,1597
San Luis,2022,520845,"12936,23",-3543,54944,204929,131919,73010,4001,138783,-27,425,1584,1020,564,31,1073
Santa Cruz,2022,383827,"12936,23",8416,10531,240699,234396,6303,10179,98529,65,81,1861,1812,49,79,762
Santa Fe,2022,3589999,"12936,23",46212,84153,1076840,983107,93733,46071,564255,357,651,8324,7600,725,356,4362
Santiago del Estero,2022,998093,"12936,23",34952,111163,306398,197094,109304,8165,255750,270,859,2369,1524,845,63,1977
Tierra del Fuego,2022,181983,"12936,23",4626,13252,167215,151650,15565,2734,75925,36,102,1293,1172,120,21,587
Tucumán,2022,1734118,"12936,23",24958,59215,417739,366862,50877,19584,294110,193,458,3229,2836,393,151,2274
Buenos Aires,2023,18039509,"40283,43",-391171,5826,9490629,8824238,666391,813353,3237189,-971,14,23560,21905,1654,2019,8036
C.A.B.A.,2023,3083770,"40283,43",378711,740123,3067686,2559551,508135,56186,312122,940,1837,7615,6354,1261,139,775
Catamarca,2023,425885,"40283,43",-12056,82718,541598,420865,120733,22191,367783,-30,205,1344,1045,300,55,913
Chaco,2023,1238989,"40283,43",-29415,105256,1082319,901790,180529,56877,684239,-73,261,2687,2239,448,141,1699
Chubut,2023,649330,"40283,43",62639,98816,615545,556026,59519,12150,218237,155,245,1528,1380,148,30,542
Córdoba,2023,3872830,"40283,43",142899,462387,2717205,2307431,409774,96264,1211378,355,1148,6745,5728,1017,239,3007
Corrientes,2023,1148631,"40283,43",-3429,79598,754738,647572,107166,23352,515662,-9,198,1874,1608,266,58,1280
Entre Ríos,2023,1423136,"40283,43",-52075,-5421,1246261,1168046,78215,43666,665770,-129,-13,3094,2900,194,108,1653
Formosa,2023,619240,"40283,43",8188,111010,667422,535524,131898,28591,494631,20,276,1657,1329,327,71,1228
Jujuy,2023,795539,"40283,43",4418,71637,549337,446169,103168,44519,385565,11,178,1364,1108,256,111,957
La Pampa,2023,367207,"40283,43",23716,107974,490427,391752,98675,15870,257678,59,268,1217,972,245,39,640
La Rioja,2023,408760,"40283,43",3601,-4947,398921,345095,53826,22476,278344,9,-12,990,857,134,56,691
Mendoza,2023,2049411,"40283,43",61606,168506,1220416,945310,275106,36198,565166,153,418,3030,2347,683,90,1403
Misiones,2023,1301723,"40283,43",4599,67745,937234,832907,104327,47854,458465,11,168,2327,2068,259,119,1138
Neuquén,2023,688850,"40283,43",36633,84408,1406651,1299231,107420,19829,239127,91,210,3492,3225,267,49,594
Río Negro,2023,775610,"40283,43",708,-3795,562592,536882,25710,20821,340777,2,-9,1397,1333,64,52,846
Salta,2023,1476539,"40283,43",32118,47489,840705,791086,49619,38506,530319,80,118,2087,1964,123,96,1316
San Juan,2023,805830,"40283,43",22200,94208,665212,556450,108762,21968,454112,55,234,1651,1381,270,55,1127
San Luis,2023,527023,"40283,43",-75650,115060,511335,301901,209434,13746,304525,-188,286,1269,749,520,34,756
Santa Cruz,2023,392904,"40283,43",-17939,-24134,584456,580141,4315,25340,216091,-45,-60,1451,1440,11,63,536
Santa Fe,2023,3616227,"40283,43",-100903,17869,2592026,2370119,221907,93634,1245283,-250,44,6434,5884,551,232,3091
Santiago del Estero,2023,1007830,"40283,43",70081,268412,674557,423619,250938,29630,561594,174,666,1675,1052,623,74,1394
Tierra del Fuego,2023,186285,"40283,43",1716,5350,385170,354338,30832,12063,165995,4,13,956,880,77,30,412
Tucumán,2023,1753523,"40283,43",-34451,66677,1020871,887527,133344,51282,646792,-86,166,2534,2203,331,127,1606
Buenos Aires,2024,18200851,"87737,31",-698711,120326,25576060,24034723,1541337,571578,9368303,-796,137,29151,27394,1757,651,10678
C.A.B.A.,2024,3085483,"87737,31",513398,1831939,9147161,7691618,1455543,580925,926656,585,2088,10426,8767,1659,662,1056
Catamarca,2024,429208,"87737,31",-29149,185490,1388562,1151316,237246,14150,1086045,-33,211,1583,1312,270,16,1238
Chaco,2024,1249992,"87737,31",-144481,-27818,2989507,2799198,190309,41534,2010145,-165,-32,3407,3190,217,47,2291
Chubut,2024,659284,"87737,31",88754,206442,1862934,1698425,164509,11806,645728,101,235,2123,1936,188,13,736
Córdoba,2024,3909489,"87737,31",507211,1469029,7556912,6379910,1177002,52276,3565933,578,1674,8613,7272,1342,60,4064
Corrientes,2024,1157386,"87737,31",26481,310217,2094055,1795520,298535,19586,1516097,30,354,2387,2046,340,22,1728
Entre Ríos,2024,1435177,"87737,31",28565,22086,3288944,3211844,77100,32390,1959381,33,25,3749,3661,88,37,2233
Formosa,2024,623605,"87737,31",49328,349435,1693207,1388270,304937,7475,1456963,56,398,1930,1582,348,9,1661
Jujuy,2024,803507,"87737,31",248314,430484,1411720,1161201,250519,86424,1135513,283,491,1609,1323,286,99,1294
La Pampa,2024,370047,"87737,31",,,,,0,,762168,0,0,0,0,0,0,869
La Rioja,2024,413735,"87737,31",42862,94855,924849,854393,70456,6847,822191,49,108,1054,974,80,8,937
Mendoza,2024,2068396,"87737,31",200293,505130,3054555,2653350,401205,31974,1664046,228,576,3481,3024,457,36,1897
Misiones,2024,1314714,"87737,31",8913,140723,2624202,2478993,145209,59725,1347643,10,160,2991,2825,166,68,1536
Neuquén,2024,696833,"87737,31",450596,617793,4339711,4071474,268237,7890,709052,514,704,4946,4641,306,9,808
Río Negro,2024,784715,"87737,31",35423,22637,1597200,1563795,33405,11098,1008318,40,26,1820,1782,38,13,1149
Salta,2024,1493448,"87737,31",136344,210518,2236388,2101710,134678,26765,1556021,155,240,2549,2395,154,31,1774
San Juan,2024,813878,"87737,31",246485,355747,1571842,1442178,129664,15241,1339434,281,405,1792,1644,148,17,1527
San Luis,2024,533137,"87737,31",165258,468159,1044405,728113,316292,6595,902582,188,534,1190,830,360,8,1029
Santa Cruz,2024,401984,"87737,31",34352,42610,1606247,1595666,10581,33826,640871,39,49,1831,1819,12,39,730
Santa Fe,2024,3642063,"87737,31",185834,638542,7021445,6351804,669641,85732,3662406,212,728,8003,7240,763,98,4174
Santiago del Estero,2024,1017428,"87737,31",,,,,0,,1653349,0,0,0,0,0,0,1884
Tierra del Fuego,2024,190601,"87737,31",11809,36856,1024536,985632,38904,27527,493310,13,42,1168,1123,44,31,562
Tucumán,2024,1772680,"87737,31",194496,319473,2555154,2389461,165693,25330,1901306,222,364,2912,2723,189,29,2167
